ID,Relatore
706,Benfratello Luigi
707,Ughetto Elisa
708,Rafele Carlo
709,Mantelero Alessandro
710,Benfratello Luigi
711,Scellato Giuseppe
712,Calcagno Riccardo
713,Landoni Paolo
714,Cagliano Anna Corinna
715,Benfratello Luigi
716,Settineri Luca
717,Genta Gianfranco
718,Demartini Claudio Giovanni
719,De Marco Alberto
720,Cerquitelli Tania
721,Calcagno Riccardo
722,Bracco Giovanni
723,Benfratello Luigi
724,Rafele Carlo
725,Rondi Laura
726,Maisano Domenico Augusto Francesco
727,Spertino Filippo
728,Franceschini Fiorenzo
729,De Marco Alberto
730,Landoni Paolo
731,Rondi Laura
732,Fino Debora
733,Ughetto Elisa
734,Cantamessa Marco
735,Violante Maria Grazia
736,Benfratello Luigi
737,Cantamessa Marco
738,Scellato Giuseppe
739,Varetto Franco
740,Ughetto Elisa
741,Maisano Domenico Augusto Francesco
742,Landoni Paolo
743,Perboli Guido
744,Cantamessa Marco
745,Cerquitelli Tania
746,Semeraro Patrizia
747,Varetto Franco
748,Cambini Carlo
749,Mangano Giulio
750,Ughetto Elisa
751,Benfratello Luigi
752,Lombardi Franco
753,De Marco Alberto
754,Benfratello Luigi
755,Demagistris Paolo Eugenio
756,Ughetto Elisa
757,Montagna Francesca
758,De Marco Alberto
759,Benfratello Luigi
760,Ughetto Elisa
761,Landoni Paolo
762,Villa Agostino
763,Cambini Carlo
764,Benfratello Luigi
765,Neirotti Paolo
766,Cagliano Anna Corinna
767,Della Croce Di Dojola Federico
768,De Marco Alberto
769,Benfratello Luigi
770,De Marco Alberto
771,D'Ambrosio Anna
772,Alfieri Arianna
773,Paolucci Emilio
774,Varetto Franco
775,Chiabert Paolo
776,Benfratello Luigi
777,Priarone Paolo Claudio
778,Maisano Domenico Augusto Francesco
779,Cagliano Anna Corinna
780,Demagistris Paolo Eugenio
781,Demagistris Paolo Eugenio
782,Lombardi Patrizia
783,Cambini Carlo
784,Benfratello Luigi
785,Benfratello Luigi
786,Calcagno Riccardo
787,Ughetto Elisa
788,Landoni Paolo
789,Landoni Paolo
790,Landoni Paolo
791,Buzzacchi Luigi
792,Cantamessa Marco
793,Montagna Francesca
794,Maisano Domenico Augusto Francesco
795,Benfratello Luigi
796,Benfratello Luigi
797,Cambini Carlo
798,Priarone Paolo Claudio
799,Franceschini Fiorenzo
800,Marcolin Federica
801,Perboli Guido
802,Cantamessa Marco
803,Rafele Carlo
804,Landoni Paolo
805,Varetto Franco
806,Cantamessa Marco
807,Ughetto Elisa
808,Cagliano Anna Corinna
809,Demartini Claudio Giovanni
810,Chiabert Paolo
811,Villa Agostino
812,Cambini Carlo
813,Buzzacchi Luigi
814,Cambini Carlo
815,Cambini Carlo
816,Benfratello Luigi
817,Cambini Carlo
818,Cambini Carlo
819,Caviggioli Federico
820,Ughetto Elisa
821,Benfratello Luigi
822,Buzzacchi Luigi
823,Cagliano Anna Corinna
824,Colombelli Alessandra
825,Priarone Paolo Claudio
826,Benfratello Luigi
827,De Marco Alberto
828,Settineri Luca
829,Priarone Paolo Claudio
830,Caviggioli Federico
831,Caviggioli Federico
832,Colombelli Alessandra
833,Mantelero Alessandro
834,Mantelero Alessandro
835,Calcagno Riccardo
836,Salassa Fabio Guido Mario
837,De Marco Alberto
838,Scellato Giuseppe
839,De Marco Alberto
840,Maisano Domenico Augusto Francesco
841,Cambini Carlo
842,Cagliano Anna Corinna
843,Ughetto Elisa
844,Benfratello Luigi
845,Benfratello Luigi
846,Ughetto Elisa
847,Benfratello Luigi
848,Benfratello Luigi
849,D'Ambrosio Anna
850,Benfratello Luigi
851,Guelfi Silvano
852,Perboli Guido
853,Benfratello Luigi
854,Benfratello Luigi
855,Ughetto Elisa
856,Violante Maria Grazia
857,Rafele Carlo
858,Priarone Paolo Claudio
859,Cagliano Anna Corinna
860,Cambini Carlo
861,Paolucci Emilio
862,Rafele Carlo
863,Colombelli Alessandra
864,Cambini Carlo
865,Alfieri Arianna
866,Varetto Franco
867,Cambini Carlo
868,Rondi Laura
869,Scellato Giuseppe
870,Landoni Paolo
871,Varetto Franco
872,Colombelli Alessandra
873,Montagna Francesca
874,De Marco Alberto
875,Rondi Laura
876,D'Ambrosio Anna
877,Cagliano Anna Corinna
878,Cambini Carlo
879,Paolucci Emilio
880,Ughetto Elisa
881,Montagna Francesca
882,Cambini Carlo
883,Varetto Franco
884,Grinza Elena
885,Ughetto Elisa
886,Cambini Carlo
887,Rafele Carlo
888,Cambini Carlo
889,Cerquitelli Tania
890,Corno Fulvio
891,Galetto Maurizio
892,Perboli Guido
893,Paolucci Emilio
894,Cambini Carlo
895,Chiabert Paolo
896,Paolucci Emilio
897,Ughetto Elisa
898,Mangano Giulio
899,De Marco Alberto
900,Buzzacchi Luigi
901,Cantamessa Marco
902,Cagliano Anna Corinna
903,Cambini Carlo
904,Lombardi Franco
905,Cambini Carlo
906,Buzzacchi Luigi
907,Paolucci Emilio
908,Paolucci Emilio
909,Rondi Laura
910,Cambini Carlo
911,Cambini Carlo
912,Cambini Carlo
913,Cagliano Anna Corinna
914,Cambini Carlo
915,Cambini Carlo
916,Varetto Franco
917,Rondi Laura
918,Montagna Francesca
919,Cagliano Anna Corinna
920,Galetto Maurizio
921,Cantamessa Marco
922,Paolucci Emilio
923,Buzzacchi Luigi
924,Montagna Francesca
925,Cambini Carlo
926,Franceschini Fiorenzo
927,Ghirardi Marco
928,Montagna Francesca
929,Cambini Carlo
930,Colombelli Alessandra
931,Paolucci Emilio
932,Scellato Giuseppe
933,Cagliano Anna Corinna
934,Bruno Giulia
935,Buzzacchi Luigi
936,Galetto Maurizio
937,Cambini Carlo
938,Buzzacchi Luigi
939,Rondi Laura
940,Cagliano Anna Corinna
941,Rondi Laura
942,Cantamessa Marco
943,Mangano Giulio
944,Perboli Guido
945,Cagliano Anna Corinna
946,Cambini Carlo
947,Rondi Laura
948,Mangano Giulio
949,D'Ambrosio Anna
950,Calignano Flaviana
951,Franceschini Fiorenzo
952,Cambini Carlo
953,Cambini Carlo
954,Cambini Carlo
955,Rondi Laura
956,Perboli Guido
957,Cagliano Anna Corinna
958,Cantamessa Marco
959,Rondi Laura
960,Paolucci Emilio
961,Paolucci Emilio
962,Paolucci Emilio
963,Cagliano Anna Corinna
964,Landoni Paolo
965,Varetto Franco
966,Cambini Carlo
967,Cambini Carlo
968,Scellato Giuseppe
969,Montagna Francesca
970,Cantamessa Marco
971,Rafele Carlo
972,Rafele Carlo
973,Abrardi Laura
974,Abrardi Laura
975,Benfratello Luigi
976,Rondi Laura
977,Varetto Franco
978,Varetto Franco
979,Benfratello Luigi
980,Cambini Carlo
981,Rondi Laura
982,Paolucci Emilio
983,Rafele Carlo
984,Cambini Carlo
985,Cambini Carlo
986,Caviggioli Federico
987,Gatteschi Valentina
988,Grinza Elena
989,Paolucci Emilio
990,Varetto Franco
991,Rafele Carlo
992,Priarone Paolo Claudio
993,Buzzacchi Luigi
994,Cantamessa Marco
995,Galetto Maurizio
996,Caviggioli Federico
997,Paolucci Emilio
998,Sacchi Stefano
999,Landoni Paolo
1000,Paolucci Emilio
1001,Varetto Franco
1002,Cambini Carlo
1003,Caviggioli Federico
1004,Benfratello Luigi
1005,Cagliano Anna Corinna
1006,Settineri Luca
1007,Maisano Domenico Augusto Francesco
1008,Carbone Anna Filomena
1009,Cantamessa Marco
1010,Rafele Carlo
1011,Landoni Paolo
1012,Scellato Giuseppe
1013,Cambini Carlo
1014,Benfratello Luigi
1015,Colombelli Alessandra
1016,Cerquitelli Tania
1017,Varetto Franco
1018,Varetto Franco
1019,Rafele Carlo
1020,Paolucci Emilio
1021,Cambini Carlo
1022,Paolucci Emilio
1023,Varetto Franco
1024,De Marco Alberto
1025,Cambini Carlo
1026,Cambini Carlo
1027,Cagliano Anna Corinna
1028,Grinza Elena
1029,Cambini Carlo
1030,Rondi Laura
1031,Rondi Laura
1032,Galetto Maurizio
1033,Cambini Carlo
1034,Rondi Laura
1035,Cambini Carlo
1036,Caviggioli Federico
1037,Guelfi Silvano
1038,Rafele Carlo
1039,Mangano Giulio
1040,Varetto Franco
1041,Alfieri Arianna
1042,Mangano Giulio
1043,Caviggioli Federico
1044,Rafele Carlo
1045,Settineri Luca
1046,Marcolin Federica
1047,Neirotti Paolo
1048,Lombardi Franco
1049,Maisano Domenico Augusto Francesco
1050,Grimaldi Sabrina
1051,Cambini Carlo
1052,Priarone Paolo Claudio
1053,Varetto Franco
1054,De Marco Alberto
1055,Cambini Carlo
1056,De Marco Alberto
1057,Varetto Franco
1058,Ughetto Elisa
1059,Cambini Carlo
1060,Cambini Carlo
1061,Paolucci Emilio
1062,Buzzacchi Luigi
1063,Perboli Guido
1064,Perboli Guido
1065,Scellato Giuseppe
1066,Rafele Carlo
1067,Cambini Carlo
1068,Galetto Maurizio
1069,Rafele Carlo
1070,Fagnani Fabio
1071,Montagna Francesca
1072,Varetto Franco
1073,Scellato Giuseppe
1074,Scellato Giuseppe
1075,Cambini Carlo
1076,Cantamessa Marco
1077,Scellato Giuseppe
1078,Caviggioli Federico
1079,Cantamessa Marco
1080,Colombelli Alessandra
1081,Paolucci Emilio
1082,Landoni Paolo
1083,Rafele Carlo
1084,Paolucci Emilio
1085,Priarone Paolo Claudio
1086,Clerico Marina
1087,Rondi Laura
1088,Buzzacchi Luigi
1089,Cagliano Anna Corinna
1090,Cantamessa Marco
1091,Iuliano Luca
1092,Ughetto Elisa
1093,Cambini Carlo
1094,Rondi Laura
1095,Norese Maria Franca
1096,Sacchi Stefano
1097,Buzzacchi Luigi
1098,Benfratello Luigi
1099,Colombelli Alessandra
1100,Scellato Giuseppe
1101,Montagna Francesca
1102,Varetto Franco
1103,Cantamessa Marco
1104,Cambini Carlo
1105,Abrardi Laura
1106,Gatteschi Valentina
1107,Varetto Franco
1108,Buzzacchi Luigi
1109,Paolucci Emilio
1110,Colombelli Alessandra
1111,Cantamessa Marco
1112,Cagliano Anna Corinna
1113,Cambini Carlo
1114,Rafele Carlo
1115,Cantamessa Marco
1116,Rondi Laura
1117,Rondi Laura
1118,Paolucci Emilio
1119,Cambini Carlo
1120,Calcagno Riccardo
1121,Galetto Maurizio
1122,Villa Agostino
1123,Torchiano Marco
1124,Landoni Paolo
1125,Rondi Laura
1126,Rondi Laura
1127,Rondi Laura
1128,Colombelli Alessandra
1129,Cambini Carlo
1130,Guelfi Silvano
1131,Villa Agostino
1132,Settineri Luca
1133,Raguseo Elisabetta
1134,Colombelli Alessandra
1135,Carlin Antonio
1136,Cagliano Anna Corinna
1137,Galetto Maurizio
1138,Montagna Francesca
1139,Paolucci Emilio
1140,Maisano Domenico Augusto Francesco
1141,Benfratello Luigi
1142,Rafele Carlo
1143,Landoni Paolo
1144,Scellato Giuseppe
1145,Rondi Laura
1146,Cambini Carlo
1147,Benfratello Luigi
1148,Colombelli Alessandra
1149,Landoni Paolo
1150,Buzzacchi Luigi
1151,Franceschini Fiorenzo
1152,Varetto Franco
1153,Sarale Marcella
1154,Cantamessa Marco
1155,Bruno Giulia
1156,De Marco Alberto
1157,Galetto Maurizio
1158,Rondi Laura
1159,Rondi Laura
1160,Cantamessa Marco
1161,Buzzacchi Luigi
1162,Dalla Chiara Bruno
1163,Paolucci Emilio
1164,Cambini Carlo
1165,Cambini Carlo
1166,Rondi Laura
1167,Buzzacchi Luigi
1168,Calignano Flaviana
1169,Calcagno Riccardo
1170,Cantamessa Marco
1171,Varetto Franco
1172,Rondi Laura
1173,Cambini Carlo
1174,Varetto Franco
1175,Landoni Paolo
1176,Cambini Carlo
1177,Cantamessa Marco
1178,Galetto Maurizio
1179,Rafele Carlo
1180,Mastrogiacomo Luca
1181,Galetto Maurizio
1182,Rafele Carlo
1183,Cambini Carlo
1184,Buzzacchi Luigi
1185,Rafele Carlo
1186,Scellato Giuseppe
1187,Cambini Carlo
1188,Guelfi Silvano
1189,Paolucci Emilio
1190,Cantamessa Marco
1191,Landoni Paolo
1192,Varetto Franco
1193,Rafele Carlo
1194,Perboli Guido
1195,Minetola Paolo
1196,Cambini Carlo
1197,Montagna Francesca
1198,Cantamessa Marco
1199,Paolucci Emilio
1200,Cambini Carlo
1201,Paolucci Emilio
1202,De Marco Alberto
1203,Varetto Franco
1204,Colombelli Alessandra
1205,Varetto Franco
1206,Abrardi Laura
1207,Cagliano Anna Corinna
1208,Landoni Paolo
1209,De Marco Alberto
1210,Galetto Maurizio
1211,Cambini Carlo
1212,Buzzacchi Luigi
1213,Cambini Carlo
1214,Cambini Carlo
1215,Paolucci Emilio
1216,Rondi Laura
1217,Zenezini Giovanni
1218,Franceschini Fiorenzo
1219,Caviggioli Federico
1220,Cambini Carlo
1221,Cambini Carlo
1222,Paolucci Emilio
1223,Paolucci Emilio
1224,Settineri Luca
1225,Varetto Franco
1226,Cambini Carlo
1227,Varetto Franco
1228,Calcagno Riccardo
1229,Raguseo Elisabetta
1230,Paolucci Emilio
1231,Rafele Carlo
1232,Calignano Flaviana
1233,Cagliano Anna Corinna
1234,Rondi Laura
1235,De Marco Alberto
1236,Lombardi Franco
1237,Calcagno Riccardo
1238,Grinza Elena
1239,Zenezini Giovanni
1240,Landoni Paolo
1241,Raguseo Elisabetta
1242,Abrardi Laura
1243,Cagliano Anna Corinna
1244,Mangano Giulio
1245,Abrardi Laura
1246,Paolucci Emilio
1247,Buzzacchi Luigi
1248,Cambini Carlo
1249,Cantamessa Marco
1250,Galetto Maurizio
1251,Rafele Carlo
1252,Buzzacchi Luigi
1253,Buzzacchi Luigi
1254,Demartini Claudio Giovanni
1255,Varetto Franco
1256,Colombelli Alessandra
1257,Rafele Carlo
1258,Paolucci Emilio
1259,Varetto Franco
1260,Norese Maria Franca
1261,Ardito Luca
1262,Cambini Carlo
1263,Perboli Guido
1264,Caviggioli Federico
1265,Rondi Laura
1266,Varetto Franco
1267,Grinza Elena
1268,Grinza Elena
1269,Varetto Franco
1270,Cambini Carlo
1271,Raguseo Elisabetta
1272,Cambini Carlo
1273,Rondi Laura
1274,Rondi Laura
1275,Paolucci Emilio
1276,Varetto Franco
1277,Scellato Giuseppe
1278,Varetto Franco
1279,Colombelli Alessandra
1280,Cambini Carlo
1281,Abrardi Laura
1282,Caballini Claudia
1283,Cambini Carlo
1284,Guelfi Silvano
1285,Buzzacchi Luigi
1286,Galetto Maurizio
1287,Benfratello Luigi
1288,Montagna Francesca
1289,Cagliano Anna Corinna
1290,Colombelli Alessandra
1291,Cambini Carlo
1292,Rondi Laura
1293,Ghirardi Marco
1294,De Marco Alberto
1295,Caviggioli Federico
1296,Rondi Laura
1297,Benfratello Luigi
1298,Lombardi Franco
1299,Torchiano Marco
1300,Franceschini Fiorenzo
1301,Rondi Laura
1302,Caviggioli Federico
1303,Franceschini Fiorenzo
1304,Franceschini Fiorenzo
1305,Buzzacchi Luigi
1306,De Marco Alberto
1307,Cagliano Anna Corinna
1308,Maggiore Paolo
1309,Caviggioli Federico
1310,Cagliano Anna Corinna
1311,Scellato Giuseppe
1312,Scellato Giuseppe
1313,Zotteri Giulio
1314,Rondi Laura
1315,Cagliano Anna Corinna
1316,Paolucci Emilio
1317,Varetto Franco
1318,Abrardi Laura
1319,Galetto Maurizio
1320,Rondi Laura
1321,De Marco Alberto
1322,Galetto Maurizio
1323,Priarone Paolo Claudio
1324,Galetto Maurizio
1325,Cagliano Anna Corinna
1326,Cambini Carlo
1327,Paolucci Emilio
1328,Corno Fulvio
1329,Scellato Giuseppe
1330,Buzzacchi Luigi
1331,Buzzacchi Luigi
1332,Grimaldi Sabrina
1333,Cagliano Anna Corinna
1334,Galetto Maurizio
1335,Rafele Carlo
1336,Rafele Carlo
1337,De Marco Alberto
1338,Priarone Paolo Claudio
1339,Demartini Claudio Giovanni
1340,Cagliano Anna Corinna
1341,Caviggioli Federico
1342,Cagliano Anna Corinna
1343,Galetto Maurizio
1344,De Marco Alberto
1345,Landoni Paolo
1346,Antonelli Dario
1347,Giaccone Paolo
1348,Franceschini Fiorenzo
1349,Rafele Carlo
1350,Cagliano Anna Corinna
1351,Cagliano Anna Corinna
1352,Cagliano Anna Corinna
1353,Colombelli Alessandra
1354,Buzzacchi Luigi
1355,Rondi Laura
1356,Perboli Guido
1357,Cantamessa Marco
1358,Piglione Federico
1359,Landoni Paolo
1360,Corno Fulvio
1361,Galetto Maurizio
1362,Rondi Laura
1363,Rondi Laura
1364,Montagna Francesca
1365,Paolucci Emilio
1366,Cagliano Anna Corinna
1367,Cambini Carlo
1368,Caviggioli Federico
1369,Manco' Salvatore
1370,Manco' Salvatore
1371,Cambini Carlo
1372,Buzzacchi Luigi
1373,Salassa Fabio Guido Mario
1374,Varetto Franco
1375,Abrardi Laura
1376,Savoldi Laura
1377,Franceschini Fiorenzo
1378,Delprete Cristiana
1379,Paolucci Emilio
1380,Landoni Paolo
1381,Abrardi Laura
1382,Cerquitelli Tania
1383,Cagliano Anna Corinna
1384,De Marco Alberto
1385,Scellato Giuseppe
1386,Cagliano Anna Corinna
1387,Cagliano Anna Corinna
1388,Varetto Franco
1389,Galetto Maurizio
1390,Cagliano Anna Corinna
1391,Paolucci Emilio
1392,Buzzacchi Luigi
1393,Cambini Carlo
1394,Caviggioli Federico
1395,Varetto Franco
1396,Colombelli Alessandra
1397,Settineri Luca
1398,Caviggioli Federico
1399,Iuliano Luca
1400,Cantamessa Marco
1401,Varetto Franco
1402,Paolucci Emilio
1403,Mangano Giulio
1404,Ganora Daniele
1405,Cambini Carlo
1406,Rondi Laura
1407,Caviggioli Federico
1408,Guelfi Silvano
1409,Buzzacchi Luigi
1410,Rondi Laura
1411,Cambini Carlo
1412,Montagna Francesca
1413,Rafele Carlo
1414,Montagna Francesca
1415,Antonelli Dario
1416,De Marco Alberto
1417,D'Ambrosio Anna
1418,Varetto Franco
1419,Genta Gianfranco
1420,Varetto Franco
1421,Vezzetti Enrico
1422,D'Ambrosio Anna
1423,Demartini Claudio Giovanni
1424,Vezzetti Enrico
1425,Scellato Giuseppe
1426,Rondi Laura
1427,Zotteri Giulio
1428,Benfratello Luigi
