ID,Relatore
1429,Zenezini Giovanni
1430,Rafele Carlo
1431,Carlin Antonio
1432,Bruno Giulia
1433,Cambini Carlo
1434,Carlin Antonio
1435,Cagliano Anna Corinna
1436,Cambini Carlo
1437,Varetto Franco
1438,Varetto Franco
1439,Perboli Guido
1440,Montagna Francesca
1441,Cantamessa Marco
1442,Scellato Giuseppe
1443,Rondi Laura
1444,Paolucci Emilio
1445,Landoni Paolo
1446,Paolucci Emilio
1447,Buzzacchi Luigi
1448,Corno Fulvio
1449,Cantamessa Marco
1450,Buzzacchi Luigi
1451,Varetto Franco
1452,Landoni Paolo
1453,Ughetto Elisa
1454,Rondi Laura
1455,Rafele Carlo
1456,Rafele Carlo
1457,Rondi Laura
1458,Demartini Claudio Giovanni
1459,Buzzacchi Luigi
1460,Cerquitelli Tania
1461,Cagliano Anna Corinna
1462,Rondi Laura
1463,Varetto Franco
1464,Landoni Paolo
1465,De Marco Alberto
1466,Alfieri Arianna
1467,Guelfi Silvano
1468,Varetto Franco
1469,Norese Maria Franca
1470,Lombardi Franco
1471,Paolucci Emilio
1472,Cambini Carlo
1473,Montagna Francesca
1474,Cerquitelli Tania
1475,Scellato Giuseppe
1476,Guelfi Silvano
1477,Rafele Carlo
1478,Varetto Franco
1479,Villa Agostino
1480,Priarone Paolo Claudio
1481,Zotteri Giulio
1482,Paolucci Emilio
1483,Rafele Carlo
1484,Galetto Maurizio
1485,Cerquitelli Tania
1486,Cerquitelli Tania
1487,Maisano Domenico Augusto Francesco
1488,Farinetti Laura
1489,Farinetti Laura
1490,Scellato Giuseppe
1491,De Marco Alberto
1492,De Marco Alberto
1493,Mangano Giulio
1494,Montagna Francesca
1495,Raguseo Elisabetta
1496,Ughetto Elisa
1497,Galetto Maurizio
1498,Cantamessa Marco
1499,Galetto Maurizio
1500,Galetto Maurizio
1501,Neirotti Paolo
1502,Rafele Carlo
1503,Varetto Franco
1504,Della Croce Di Dojola Federico
1505,Cantamessa Marco
1506,Cantamessa Marco
1507,Cambini Carlo
1508,Mangano Giulio
1509,Franceschini Fiorenzo
1510,Franceschini Fiorenzo
1511,Cambini Carlo
1512,Franceschini Fiorenzo
1513,Franceschini Fiorenzo
1514,Paolucci Emilio
1515,Manco' Salvatore
1516,Garza Paolo
1517,De Marco Alberto
1518,Farinetti Laura
1519,Cagliano Anna Corinna
1520,Scellato Giuseppe
1521,Villa Agostino
1522,Villa Agostino
1523,Cagliano Anna Corinna
1524,Varetto Franco
1525,Galetto Maurizio
1526,Chiusano Silvia Anna
1527,Chiusano Silvia Anna
1528,Chiusano Silvia Anna
1529,Rafele Carlo
1530,Maisano Domenico Augusto Francesco
1531,Benfratello Luigi
1532,Benfratello Luigi
1533,D'Ambrosio Anna
1534,Cerquitelli Tania
1535,Franceschini Fiorenzo
1536,Varetto Franco
1537,De Marco Alberto
1538,Franceschini Fiorenzo
1539,Cagliano Anna Corinna
1540,Paolucci Emilio
1541,Landoni Paolo
1542,Mangano Giulio
1543,Varetto Franco
1544,Bruno Giulia
1545,Rondi Laura
1546,Mangano Giulio
1547,Chiabert Paolo
1548,Priarone Paolo Claudio
1549,Varetto Franco
1550,Cagliano Anna Corinna
1551,Neirotti Paolo
1552,Franceschini Fiorenzo
1553,Scellato Giuseppe
1554,Cagliano Anna Corinna
1555,Cagliano Anna Corinna
1556,Cambini Carlo
1557,Rondi Laura
1558,Cagliano Anna Corinna
1559,Chiabert Paolo
1560,Colombelli Alessandra
1561,Paolucci Emilio
1562,Varetto Franco
1563,Cerquitelli Tania
1564,Demichela Micaela
1565,Franceschini Fiorenzo
1566,Rondi Laura
1567,Cagliano Anna Corinna
1568,Paolucci Emilio
1569,Carbone Anna Filomena
1570,Cagliero Luca
1571,Benfratello Luigi
1572,Buzzacchi Luigi
1573,Rondi Laura
1574,Cambini Carlo
1575,Cantamessa Marco
1576,Cantamessa Marco
1577,Montagna Francesca
1578,Sesana Raffaella
1579,Galetto Maurizio
1580,Cambini Carlo
1581,Scellato Giuseppe
1582,Buzzacchi Luigi
1583,Galetto Maurizio
1584,Guelfi Silvano
1585,Perboli Guido
1586,Abrardi Laura
1587,Buzzacchi Luigi
1588,Mangano Giulio
1589,Varetto Franco
1590,Scellato Giuseppe
1591,Varetto Franco
1592,Rafele Carlo
1593,Buzzacchi Luigi
1594,Montagna Francesca
1595,Paolucci Emilio
1596,Cerquitelli Tania
1597,Cagliano Anna Corinna
1598,Montagna Francesca
1599,Rondi Laura
1600,Raguseo Elisabetta
1601,Buzzacchi Luigi
1602,Rafele Carlo
1603,Franceschini Fiorenzo
1604,Lombardi Franco
1605,Varetto Franco
1606,Galetto Maurizio
1607,Rondi Laura
1608,Buzzacchi Luigi
1609,De Marco Alberto
1610,Cantamessa Marco
1611,Paolucci Emilio
1612,Varetto Franco
1613,Benfratello Luigi
1614,Varetto Franco
1615,Mastrogiacomo Luca
1616,Cantamessa Marco
1617,Galetto Maurizio
1618,Buzzacchi Luigi
1619,Buzzacchi Luigi
1620,Galetto Maurizio
1621,Cantamessa Marco
1622,Dalla Chiara Bruno
1623,Scellato Giuseppe
1624,Rafele Carlo
1625,Varetto Franco
1626,Paolucci Emilio
1627,Montagna Francesca
1628,Montagna Francesca
1629,Montagna Francesca
1630,Cagliano Anna Corinna
1631,Cagliano Anna Corinna
1632,Colombelli Alessandra
1633,Buzzacchi Luigi
1634,Caviggioli Federico
1635,Paolucci Emilio
1636,Galetto Maurizio
1637,Scellato Giuseppe
1638,Landoni Paolo
1639,Minetola Paolo
1640,Landoni Paolo
1641,Rondi Laura
1642,Cambini Carlo
1643,Zenezini Giovanni
1644,Settineri Luca
1645,Colombelli Alessandra
1646,Colombelli Alessandra
1647,Cantamessa Marco
1648,Cagliano Anna Corinna
1649,Buzzacchi Luigi
1650,Monaci Sara
1651,De Marco Alberto
1652,De Marco Alberto
1653,Cambini Carlo
1654,Ardito Luca
1655,Cagliano Anna Corinna
1656,Gatteschi Valentina
1657,Cambini Carlo
1658,Cambini Carlo
1659,Perboli Guido
1660,Colombelli Alessandra
1661,Cerquitelli Tania
1662,Caballini Claudia
1663,Montagna Francesca
1664,Settineri Luca
1665,Perboli Guido
1666,Varetto Franco
1667,Franceschini Fiorenzo
1668,Buzzacchi Luigi
1669,Paolucci Emilio
1670,Varetto Franco
1671,Cerquitelli Tania
1672,Montagna Francesca
1673,Buzzacchi Luigi
1674,Mangano Giulio
1675,Paolucci Emilio
1676,Rafele Carlo
1677,Bruno Giulia
1678,Rondi Laura
1679,Buzzacchi Luigi
1680,Cantamessa Marco
1681,Gatteschi Valentina
1682,De Marco Alberto
1683,Bruno Giulia
1684,Paolucci Emilio
1685,Landoni Paolo
1686,Cambini Carlo
1687,Settineri Luca
1688,Corno Fulvio
1689,Galetto Maurizio
1690,Alfieri Arianna
1691,Lombardi Franco
1692,Franceschini Fiorenzo
1693,Neirotti Paolo
1694,Rafele Carlo
1695,Rondi Laura
1696,Paolucci Emilio
1697,Mangano Giulio
1698,Galetto Maurizio
1699,Dalla Chiara Bruno
1700,Cerquitelli Tania
1701,Bruno Giulia
1702,Settineri Luca
1703,Cambini Carlo
1704,Varetto Franco
1705,Varetto Franco
1706,Cerquitelli Tania
1707,Paolucci Emilio
1708,Paolucci Emilio
1709,Abrardi Laura
1710,Varetto Franco
1711,Scellato Giuseppe
1712,Franceschini Fiorenzo
1713,Varetto Franco
1714,Cagliano Anna Corinna
1715,Rondi Laura
1716,Lamberti Fabrizio
1717,Rafele Carlo
1718,Genta Gianfranco
1719,Rondi Laura
1720,Torchiano Marco
1721,Buzzacchi Luigi
1722,Perboli Guido
1723,Varetto Franco
1724,Cambini Carlo
1725,Colombelli Alessandra
1726,Scellato Giuseppe
1727,De Marco Alberto
1728,Cagliano Anna Corinna
1729,Settineri Luca
1730,Varetto Franco
1731,Varetto Franco
1732,Perboli Guido
1733,Colombelli Alessandra
1734,Zenezini Giovanni
1735,Rafele Carlo
1736,De Marco Alberto
1737,Rafele Carlo
1738,Rondi Laura
1739,Galetto Maurizio
1740,Rondi Laura
1741,Cantamessa Marco
1742,Lombardi Franco
1743,Bruno Giulia
1744,Galetto Maurizio
1745,Bruno Giulia
1746,Demartini Claudio Giovanni
1747,Cagliano Anna Corinna
1748,De Marco Alberto
1749,Franceschini Fiorenzo
1750,Abrardi Laura
1751,De Marco Alberto
1752,Colombelli Alessandra
1753,Varetto Franco
1754,Ughetto Elisa
1755,Scellato Giuseppe
1756,Priarone Paolo Claudio
1757,Buzzacchi Luigi
1758,Cambini Carlo
1759,Franceschini Fiorenzo
1760,Mangano Giulio
1761,Franceschini Fiorenzo
1762,Cagliano Anna Corinna
1763,Bruno Giulia
1764,Scellato Giuseppe
1765,Paolucci Emilio
1766,Scellato Giuseppe
1767,Varetto Franco
1768,Cantamessa Marco
1769,Varetto Franco
1770,Paolucci Emilio
1771,Buzzacchi Luigi
1772,Cambini Carlo
1773,Buzzacchi Luigi
1774,Cerquitelli Tania
1775,Neirotti Paolo
1776,Buzzacchi Luigi
1777,Caviggioli Federico
1778,Cerquitelli Tania
1779,Paolucci Emilio
1780,Montagna Francesca
1781,Genta Gianfranco
1782,Franceschini Fiorenzo
1783,Buzzacchi Luigi
1784,Galetto Maurizio
1785,Buzzacchi Luigi
1786,Rondi Laura
1787,Buzzacchi Luigi
1788,Varetto Franco
1789,Calcagno Riccardo
1790,Paolucci Emilio
1791,Franceschini Fiorenzo
1792,Buzzacchi Luigi
1793,Lombardi Franco
1794,Chiabert Paolo
1795,Caviggioli Federico
1796,Mastrogiacomo Luca
1797,Varetto Franco
1798,Colombelli Alessandra
1799,Cerquitelli Tania
1800,Zenezini Giovanni
1801,Rondi Laura
1802,Paolucci Emilio
1803,Cagliano Anna Corinna
1804,Cagliano Anna Corinna
1805,Paolucci Emilio
1806,Rondi Laura
1807,Paolucci Emilio
1808,Torchiano Marco
1809,Cambini Carlo
1810,Fontana Roberto
1811,Varetto Franco
1812,Cagliano Anna Corinna
1813,Varetto Franco
1814,De Marco Alberto
1815,Varetto Franco
1816,Scellato Giuseppe
1817,Cerquitelli Tania
1818,Cerquitelli Tania
1819,Cerquitelli Tania
1820,De Marco Alberto
1821,De Marco Alberto
1822,Mangano Giulio
1823,Cagliano Anna Corinna
1824,Norese Maria Franca
1825,Paolucci Emilio
1826,Paolucci Emilio
1827,Varetto Franco
1828,Paolucci Emilio
1829,Varetto Franco
1830,Zotteri Giulio
1831,Varetto Franco
1832,Galetto Maurizio
1833,Settineri Luca
1834,Galetto Maurizio
1835,Ardito Luca
1836,Raguseo Elisabetta
1837,Cagliano Anna Corinna
1838,Scellato Giuseppe
1839,Torchiano Marco
1840,Cambini Carlo
1841,Rondi Laura
1842,De Marco Alberto
1843,Cambini Carlo
1844,Varetto Franco
1845,Paolucci Emilio
1846,Demartini Claudio Giovanni
1847,Cantamessa Marco
1848,Cantamessa Marco
1849,Landoni Paolo
1850,Colombelli Alessandra
1851,Landoni Paolo
1852,Paolucci Emilio
1853,Lombardi Franco
1854,Cambini Carlo
1855,Buzzacchi Luigi
1856,Paolucci Emilio
1857,Guelfi Silvano
1858,Rondi Laura
1859,Calcagno Riccardo
1860,Cagliano Anna Corinna
1861,Paolucci Emilio
1862,Rondi Laura
1863,Cagliano Anna Corinna
1864,Franceschini Fiorenzo
1865,Rondi Laura
1866,Varetto Franco
1867,Rafele Carlo
1868,Cambini Carlo
1869,Cambini Carlo
1870,Scellato Giuseppe
1871,Torchiano Marco
1872,Cambini Carlo
1873,Buzzacchi Luigi
1874,Cambini Carlo
1875,Cambini Carlo
1876,Paolucci Emilio
1877,Varetto Franco
1878,Cerquitelli Tania
1879,Colombelli Alessandra
1880,Dalla Chiara Bruno
1881,Cambini Carlo
1882,Cambini Carlo
1883,Cambini Carlo
1884,Buzzacchi Luigi
1885,Mangano Giulio
1886,Rafele Carlo
1887,Perboli Guido
1888,Franceschini Fiorenzo
1889,Paolucci Emilio
1890,Cambini Carlo
1891,Calcagno Riccardo
1892,Lombardi Franco
1893,Scellato Giuseppe
1894,Bruno Giulia
1895,Varetto Franco
1896,Bruno Giulia
1897,Buzzacchi Luigi
1898,Cagliano Anna Corinna
1899,Colombelli Alessandra
1900,Paolucci Emilio
1901,De Marco Alberto
1902,Rafele Carlo
1903,De Marco Alberto
1904,Mangano Giulio
1905,Rafele Carlo
1906,Mangano Giulio
1907,Mangano Giulio
1908,Cambini Carlo
1909,Demartini Claudio Giovanni
1910,Mastrogiacomo Luca
1911,Rondi Laura
1912,Benfratello Luigi
1913,Abrardi Laura
1914,Varetto Franco
1915,Cantamessa Marco
1916,Rondi Laura
1917,Paolucci Emilio
1918,Paolucci Emilio
1919,Cambini Carlo
1920,Varetto Franco
1921,Buzzacchi Luigi
1922,Mastrogiacomo Luca
1923,Settineri Luca
1924,Buzzacchi Luigi
1925,Mangano Giulio
1926,Taurino Teresa
1927,Cagliano Anna Corinna
1928,Varetto Franco
1929,Raguseo Elisabetta
1930,Rondi Laura
1931,Abrardi Laura
1932,Settineri Luca
1933,Colombelli Alessandra
1934,Varetto Franco
1935,Scellato Giuseppe
1936,Paolucci Emilio
1937,Cagliano Anna Corinna
1938,Chiabert Paolo
1939,Caballini Claudia
1940,Lombardi Franco
1941,De Marco Alberto
1942,Priarone Paolo Claudio
1943,Rondi Laura
1944,Torchiano Marco
1945,Montagna Francesca
1946,Cerquitelli Tania
1947,Rafele Carlo
1948,Bottero Marta Carla
1949,Norese Maria Franca
1950,De Marco Alberto
1951,Cagliano Anna Corinna
1952,Mastrogiacomo Luca
1953,Battaglia Daniele
1954,Colombelli Alessandra
1955,Paolucci Emilio
1956,Varetto Franco
1957,De Marco Alberto
1958,Demartini Claudio Giovanni
1959,Iuliano Luca
1960,Buzzacchi Luigi
1961,Colombelli Alessandra
1962,Rafele Carlo
1963,Cerquitelli Tania
1964,Varetto Franco
1965,Varetto Franco
1966,Buzzacchi Luigi
1967,Caviggioli Federico
1968,Calcagno Riccardo
1969,Calcagno Riccardo
1970,Colombelli Alessandra
1971,Cambini Carlo
1972,Colombelli Alessandra
1973,Galetto Maurizio
1974,Paolucci Emilio
1975,Cagliano Anna Corinna
1976,Rondi Laura
1977,Cantamessa Marco
1978,Rafele Carlo
1979,Ughetto Elisa
1980,Rondi Laura
1981,Paolucci Emilio
1982,Paolucci Emilio
1983,Galetto Maurizio
1984,Franceschini Fiorenzo
1985,Paolucci Emilio
1986,Cagliano Anna Corinna
1987,Paolucci Emilio
1988,Calcagno Riccardo
1989,Zotteri Giulio
1990,Cagliano Anna Corinna
1991,Manco' Salvatore
1992,Montagna Francesca
1993,Mangano Giulio
1994,Cerquitelli Tania
1995,De Marco Alberto
1996,D'Ambrosio Anna
1997,Ughetto Elisa
1998,Rondi Laura
1999,Varetto Franco
2000,Buzzacchi Luigi
2001,Buzzacchi Luigi
2002,Buzzacchi Luigi
2003,Galetto Maurizio
2004,Raguseo Elisabetta
2005,Paolucci Emilio
2006,Paolucci Emilio
2007,Cerquitelli Tania
2008,Cambini Carlo
2009,Galetto Maurizio
2010,Cagliano Anna Corinna
2011,Guelfi Silvano
2012,Alfieri Arianna
2013,Settineri Luca
2014,Priarone Paolo Claudio
2015,Rondi Laura
2016,Montagna Francesca
2017,Varetto Franco
2018,Rondi Laura
2019,Montagna Francesca
2020,Colombelli Alessandra
2021,Buzzacchi Luigi
2022,Rondi Laura
2023,Landoni Paolo
2024,Franceschini Fiorenzo
2025,Galetto Maurizio
2026,Mastrogiacomo Luca
2027,Papurello Davide
2028,Colombelli Alessandra
2029,Paolucci Emilio
2030,Paolucci Emilio
2031,Colombelli Alessandra
2032,Dalla Chiara Bruno
2033,Zenezini Giovanni
2034,Scellato Giuseppe
2035,Landoni Paolo
2036,Paolucci Emilio
2037,Buzzacchi Luigi
2038,Cambini Carlo
2039,Priarone Paolo Claudio
2040,Cagliano Anna Corinna
2041,Bruno Giulia
2042,Rafele Carlo
2043,Lombardi Franco
2044,Neirotti Paolo
2045,Paolucci Emilio
2046,Cagliano Anna Corinna
2047,Cerquitelli Tania
2048,Paolucci Emilio
2049,Montagna Francesca
2050,Paolucci Emilio
2051,Cambini Carlo
2052,Priarone Paolo Claudio
2053,Caviggioli Federico
2054,Bruno Giulia
2055,Cagliano Anna Corinna
2056,Montagna Francesca
2057,Varetto Franco
2058,Scellato Giuseppe
2059,Montagna Francesca
2060,Cambini Carlo
2061,Cambini Carlo
2062,Galetto Maurizio
2063,Cerquitelli Tania
2064,Cagliano Anna Corinna
2065,Alfieri Arianna
2066,Buzzacchi Luigi
2067,Chiabert Paolo
2068,Perboli Guido
2069,Raguseo Elisabetta
2070,Abrardi Laura
2071,Guelfi Silvano
2072,Galetto Maurizio
2073,Cerquitelli Tania
2074,Cerquitelli Tania
2075,Cerquitelli Tania
2076,Galetto Maurizio
2077,Franceschini Fiorenzo
2078,Franceschini Fiorenzo
2079,Cantamessa Marco
2080,Rafele Carlo
2081,Paolucci Emilio
2082,Ughetto Elisa
2083,Lombardi Franco
2084,Cambini Carlo
2085,Galetto Maurizio
2086,Rondi Laura
2087,Paolucci Emilio
2088,Cambini Carlo
2089,Paolucci Emilio
2090,Zotteri Giulio
2091,Varetto Franco
2092,Varetto Franco
2093,Rafele Carlo
2094,Bruno Giulia
2095,Bazzanella Danilo
2096,Rafele Carlo
2097,Varetto Franco
2098,Atzeni Eleonora
2099,Dalla Chiara Bruno
2100,Mastrogiacomo Luca
2101,Varetto Franco
2102,Montagna Francesca
2103,Rondi Laura
2104,Mangano Giulio
2105,Perboli Guido
2106,Varetto Franco
2107,Cantamessa Marco
2108,Perboli Guido
2109,Montagna Francesca
2110,Galetto Maurizio
2111,Montagna Francesca
2112,Lombardi Franco
2113,Lombardi Franco
2114,Montagna Francesca
2115,Cerquitelli Tania
2116,Colombelli Alessandra
2117,Galetto Maurizio
2118,Paolucci Emilio
2119,Rondi Laura
2120,Buzzacchi Luigi
2121,Buzzacchi Luigi
2122,Cagliano Anna Corinna
2123,Perboli Guido
2124,Rafele Carlo
2125,Mangano Giulio
2126,Rafele Carlo
2127,Perboli Guido
2128,Scellato Giuseppe
2129,Mastrogiacomo Luca
2130,Scellato Giuseppe
2131,Varetto Franco
2132,Mangano Giulio
2133,Cambini Carlo
2134,Varetto Franco
2135,Villa Agostino
2136,Perboli Guido
2137,Mastrogiacomo Luca
2138,Mastrogiacomo Luca
